Timestamp,Device_ID,Device_Type,Parameter_Changed,New_Value,Trigger_Source,Outdoor_Temp_C,Feels_Like_Temp_C,Humidity_Pct,Wind_Speed_kmh,Cloud_Cover_Pct,UV_Index,Is_Raining,Minutes_Since_Sunset,Minutes_To_Sunrise,Is_Daylight,room,device_name,device_kind,Old_Value,previous_automation
2026-05-04 19:12:38,LivingRoom_LED_1,Smart LED Bulb,Brightness,65,Human,36.2,45.3,39.0,5.8,7.0,0.0,0,11.0,-720.0,0,,,,,
2026-05-04 19:13:38,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3500,Human,31.6,39.5,44.0,21.9,23.0,0.0,0,12.0,-720.0,0,,,,,
2026-05-04 20:00:38,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,33.4,40.4,44.0,7.9,7.0,0.0,0,59.0,-720.0,0,,,,,
2026-05-04 21:51:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,36.7,38.8,38.0,12.3,14.0,0.0,0,169.4,-720.0,0,,,,,
2026-05-04 21:52:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,36.2,44.0,35.0,22.7,19.0,0.0,0,170.4,-720.0,0,,,,,
2026-05-04 21:53:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,34.7,37.0,43.0,8.0,24.0,0.0,0,171.4,-720.0,0,,,,,
2026-05-04 22:40:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,38.9,42.4,47.0,11.0,8.0,0.0,0,218.4,-720.0,0,,,,,
2026-05-04 22:41:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,35.0,41.4,54.0,17.1,23.0,0.0,0,219.4,-720.0,0,,,,,
2026-05-04 22:49:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,39.3,43.4,46.0,14.3,17.0,0.0,0,227.4,-720.0,0,,,,,
2026-05-04 23:01:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,38.3,41.4,57.0,12.8,16.0,0.0,0,239.4,-720.0,0,,,,,
2026-05-04 23:03:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,38.8,43.1,42.0,14.6,18.0,0.0,0,241.4,-720.0,0,,,,,
2026-05-04 23:04:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,40.3,40.7,35.0,10.0,19.0,0.0,0,242.4,-720.0,0,,,,,
2026-05-05 06:30:39,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,82,Human,33.9,41.5,45.0,11.7,23.0,0.0,0,-720.0,-22.0,1,,,,,
2026-05-05 06:34:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,36.3,44.6,56.0,11.2,23.0,0.0,0,-720.0,-25.3,1,,,,,
2026-05-05 07:05:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,21,Human,33.8,47.1,55.0,28.8,13.0,0.0,0,-717.0,-56.3,1,,,,,
2026-05-05 07:06:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,41.0,43.6,44.0,5.5,22.0,0.0,0,-716.0,-57.3,1,,,,,
2026-05-05 07:07:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,Low,Human,40.4,41.5,54.0,14.9,10.0,0.0,0,-715.0,-58.3,1,,,,,
2026-05-05 08:07:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,39.1,41.2,38.0,16.9,10.0,7.9,0,-655.0,-118.3,1,,,,,
2026-05-05 08:08:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,40,Human,36.6,47.0,52.0,6.8,14.0,9.5,0,-654.0,-119.3,1,,,,,
2026-05-05 09:01:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,35.5,45.7,54.0,6.5,23.0,7.4,0,-601.0,-172.3,1,,,,,
2026-05-05 12:53:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,On,Human,40.6,41.3,49.0,15.5,17.0,9.0,0,-369.0,-404.3,1,,,,,
2026-05-05 12:54:00,LivingRoom_Fan_1,Smart Ceiling Fan,Fan Speed,Med,Human,30.2,46.4,47.0,7.4,17.0,9.6,0,-368.0,-405.3,1,,,,,
2026-05-05 17:41:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,Off,Human,37.4,47.9,54.0,21.4,11.0,8.6,0,-81.0,-692.3,1,,,,,
2026-05-05 18:51:59,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,34.4,46.0,39.0,13.3,15.0,0.0,0,-10.0,-720.0,1,,,,,
2026-05-05 19:17:59,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,41.7,40.5,42.0,15.7,15.0,0.0,0,16.0,-720.0,0,,,,,
2026-05-05 19:18:59,LivingRoom_LED_1,Smart LED Bulb,Brightness,65,Human,38.8,38.7,47.0,13.5,21.0,0.0,0,17.0,-720.0,0,,,,,
2026-05-05 19:19:59,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3000,Human,36.5,38.9,53.0,15.8,19.0,0.0,0,18.0,-720.0,0,,,,,
2026-05-05 19:59:59,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,31.7,43.1,47.0,25.0,11.0,0.0,0,58.0,-720.0,0,,,,,
2026-05-05 22:09:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,34.1,36.6,53.0,14.1,8.0,0.0,0,187.0,-720.0,0,,,,,
2026-05-05 22:10:00,Bedroom_LED_2,Smart LED Bulb,Brightness,50,Human,33.6,40.4,37.0,6.0,9.0,0.0,0,188.0,-720.0,0,,,,,
2026-05-05 22:11:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,3000,Human,35.2,44.4,52.0,20.8,12.0,0.0,0,189.0,-720.0,0,,,,,
2026-05-05 22:35:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,34.4,36.9,35.0,18.8,23.0,0.0,0,213.0,-720.0,0,,,,,
2026-05-05 22:36:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Disabled,Human,34.8,37.4,49.0,4.5,10.0,0.0,0,214.0,-720.0,0,,,,,
2026-05-05 22:36:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,32.7,45.7,52.0,19.6,11.0,0.0,0,214.0,-720.0,0,,,,,
2026-05-05 23:09:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,38.0,36.4,53.0,13.0,6.0,0.0,0,247.0,-720.0,0,,,,,
2026-05-05 23:11:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,35.1,42.5,57.0,8.7,12.0,0.0,0,249.0,-720.0,0,,,,,
2026-05-05 23:12:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,32.3,44.1,47.0,18.0,16.0,0.0,0,250.0,-720.0,0,,,,,
2026-05-06 06:32:08,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,99,Human,35.6,42.4,35.0,14.9,16.0,0.0,0,-720.0,-24.0,1,,,,,
2026-05-06 06:33:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,35.2,40.6,53.0,6.4,5.0,0.0,0,-720.0,-24.9,1,,,,,
2026-05-06 06:55:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,21,Human,39.8,40.4,43.0,7.5,20.0,0.0,0,-720.0,-46.9,1,,,,,
2026-05-06 06:56:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,39.5,43.1,56.0,12.0,23.0,0.0,0,-720.0,-47.9,1,,,,,
2026-05-06 06:57:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,Low,Human,43.5,41.3,41.0,12.9,10.0,0.0,0,-720.0,-48.9,1,,,,,
2026-05-06 08:01:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,39.0,34.6,55.0,17.8,23.0,10.7,0,-661.3,-112.9,1,,,,,
2026-05-06 08:02:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,40,Human,39.8,44.3,40.0,15.3,7.0,9.5,0,-660.3,-113.9,1,,,,,
2026-05-06 09:07:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,39.7,42.8,39.0,12.1,21.0,8.0,0,-595.3,-178.9,1,,,,,
2026-05-06 12:00:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,26,Automation,37.1,42.5,55.0,15.0,16.0,9.2,0,-422.3,-351.9,1,,,,,
2026-05-06 12:56:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,On,Human,41.8,47.7,43.0,12.3,6.0,7.5,0,-366.3,-407.9,1,,,,,
2026-05-06 12:57:00,LivingRoom_Fan_1,Smart Ceiling Fan,Fan Speed,Med,Human,36.2,45.3,41.0,13.0,16.0,8.3,0,-365.3,-408.9,1,,,,,
2026-05-06 17:57:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,Off,Human,35.1,44.9,47.0,17.4,24.0,10.1,0,-65.3,-708.9,1,,,,,
2026-05-06 18:57:20,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,10,Human,30.3,40.1,37.0,20.7,13.0,0.0,0,-5.0,-720.0,1,,,,,
2026-05-06 19:18:20,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,39.6,40.0,43.0,11.1,15.0,0.0,0,16.0,-720.0,0,,,,,
2026-05-06 19:19:20,LivingRoom_LED_1,Smart LED Bulb,Brightness,80,Human,34.0,44.6,38.0,11.1,20.0,0.0,0,17.0,-720.0,0,,,,,
2026-05-06 19:20:20,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3500,Human,35.3,42.3,46.0,17.1,19.0,0.0,0,18.0,-720.0,0,,,,,
2026-05-06 19:36:20,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,34.8,40.1,49.0,17.7,20.0,0.0,0,34.0,-720.0,0,,,,,
2026-05-06 21:58:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,33.0,41.1,56.0,22.8,18.0,0.0,0,175.7,-720.0,0,,,,,
2026-05-06 21:59:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,39.7,43.2,52.0,20.5,10.0,0.0,0,176.7,-720.0,0,,,,,
2026-05-06 22:00:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,34.0,45.4,35.0,9.4,8.0,0.0,0,177.7,-720.0,0,,,,,
2026-05-06 22:22:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,37.7,39.4,49.0,13.8,19.0,0.0,0,199.7,-720.0,0,,,,,
2026-05-06 22:23:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Fan,Human,44.9,39.2,48.0,11.4,21.0,0.0,0,200.7,-720.0,0,,,,,
2026-05-06 22:43:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,40.4,49.8,53.0,12.1,21.0,0.0,0,220.7,-720.0,0,,,,,
2026-05-06 23:06:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,33.3,43.4,51.0,11.5,14.0,0.0,0,243.7,-720.0,0,,,,,
2026-05-06 23:08:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,39.5,37.5,44.0,16.3,17.0,0.0,0,245.7,-720.0,0,,,,,
2026-05-06 23:09:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,39.6,44.1,54.0,15.3,22.0,0.0,0,246.7,-720.0,0,,,,,
2026-05-07 06:19:38,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,95,Human,33.8,43.1,38.0,12.3,9.0,0.0,0,-720.0,-12.0,1,,,,,
2026-05-07 06:36:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,37.9,44.3,44.0,9.0,7.0,0.0,0,-720.0,-28.4,1,,,,,
2026-05-07 06:54:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,20,Human,35.5,41.9,57.0,21.1,18.0,0.0,0,-720.0,-46.4,1,,,,,
2026-05-07 06:55:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,30.6,36.2,42.0,15.5,10.0,0.0,0,-720.0,-47.4,1,,,,,
2026-05-07 06:56:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,Med,Human,38.3,40.7,50.0,13.1,17.0,0.0,0,-720.0,-48.4,1,,,,,
2026-05-07 08:06:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,29.9,43.5,56.0,15.7,11.0,7.4,0,-656.7,-118.4,1,,,,,
2026-05-07 08:07:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,35,Human,37.3,43.7,50.0,19.7,13.0,8.8,0,-655.7,-119.4,1,,,,,
2026-05-07 08:57:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,36.9,45.4,52.0,19.4,12.0,10.4,0,-605.7,-169.4,1,,,,,
2026-05-07 12:00:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,26,Automation,35.2,38.5,45.0,19.5,8.0,11.5,0,-422.7,-352.4,1,,,,,
2026-05-07 12:58:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,On,Human,34.0,46.4,57.0,11.9,10.0,7.4,0,-364.7,-410.4,1,,,,,
2026-05-07 12:59:00,LivingRoom_Fan_1,Smart Ceiling Fan,Fan Speed,Low,Human,33.8,43.8,44.0,11.2,18.0,8.9,0,-363.7,-411.4,1,,,,,
2026-05-07 18:13:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,Off,Human,34.2,44.6,43.0,11.0,6.0,0.0,0,-49.7,-720.0,1,,,,,
2026-05-07 18:51:42,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,0,Human,37.4,42.1,45.0,5.4,16.0,0.0,0,-11.0,-720.0,1,,,,,
2026-05-07 19:16:42,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,36.6,43.2,38.0,8.0,21.0,0.0,0,14.0,-720.0,0,,,,,
2026-05-07 19:17:42,LivingRoom_LED_1,Smart LED Bulb,Brightness,65,Human,37.1,43.7,51.0,0.0,20.0,0.0,0,15.0,-720.0,0,,,,,
2026-05-07 19:18:42,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,2700,Human,36.9,46.2,41.0,17.9,20.0,0.0,0,16.0,-720.0,0,,,,,
2026-05-07 19:33:42,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,34.8,44.9,42.0,12.5,11.0,0.0,0,31.0,-720.0,0,,,,,
2026-05-07 22:09:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,34.4,44.9,47.0,10.2,21.0,0.0,0,186.3,-720.0,0,,,,,
2026-05-07 22:10:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,36.4,33.2,51.0,14.4,20.0,0.0,0,187.3,-720.0,0,,,,,
2026-05-07 22:11:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,3000,Human,33.4,43.7,44.0,15.8,9.0,0.0,0,188.3,-720.0,0,,,,,
2026-05-07 22:39:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,38.6,47.5,38.0,19.4,22.0,0.0,0,216.3,-720.0,0,,,,,
2026-05-07 22:43:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,38.2,39.1,46.0,16.3,15.0,0.0,0,220.3,-720.0,0,,,,,
2026-05-07 22:44:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,39.8,43.6,47.0,16.4,21.0,0.0,0,221.3,-720.0,0,,,,,
2026-05-07 22:59:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,33.5,39.6,45.0,16.9,11.0,0.0,0,236.3,-720.0,0,,,,,
2026-05-07 23:01:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,32.7,42.6,48.0,16.2,20.0,0.0,0,238.3,-720.0,0,,,,,
2026-05-07 23:02:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,39.6,41.2,47.0,16.5,13.0,0.0,0,239.3,-720.0,0,,,,,
2026-05-08 06:28:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,36.0,40.5,50.0,22.8,9.0,0.0,0,-720.0,-20.8,1,,,,,
2026-05-08 06:31:09,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,95,Human,32.0,40.8,50.0,8.3,7.0,0.0,0,-720.0,-24.0,1,,,,,
2026-05-08 07:07:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,19,Human,42.4,45.5,47.0,25.1,19.0,0.0,0,-716.1,-59.8,1,,,,,
2026-05-08 07:08:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,32.4,36.5,38.0,11.7,24.0,0.0,0,-715.1,-60.8,1,,,,,
2026-05-08 07:09:00,LivingRoom_AC_1,Smart Air Conditioner,Fan Speed,Med,Human,30.8,44.4,53.0,19.5,16.0,0.0,0,-714.1,-61.8,1,,,,,
2026-05-08 07:59:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Play,Human,38.5,43.3,39.0,11.4,24.0,0.0,0,-664.1,-111.8,1,,,,,
2026-05-08 08:00:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Volume Level,30,Human,35.7,41.5,50.0,17.1,18.0,8.5,0,-663.1,-112.8,1,,,,,
2026-05-08 08:54:00,Kitchen_Speaker_1,Smart Speaker / Receiver,Playback State,Stop,Human,35.5,44.6,38.0,26.3,19.0,9.6,0,-609.1,-166.8,1,,,,,
2026-05-08 12:52:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,On,Human,35.5,41.4,53.0,10.1,11.0,9.0,0,-371.1,-404.8,1,,,,,
2026-05-08 12:53:00,LivingRoom_Fan_1,Smart Ceiling Fan,Fan Speed,Med,Human,34.9,44.0,56.0,16.2,19.0,11.3,0,-370.1,-405.8,1,,,,,
2026-05-08 18:00:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,Off,Human,33.4,46.6,42.0,12.8,13.0,0.0,0,-63.1,-712.8,1,,,,,
2026-05-08 19:02:04,LivingRoom_Blinds_1,Smart Blinds / Shades,Open/Close Percentage,10,Human,33.0,41.7,35.0,7.1,6.0,0.0,0,-1.0,-720.0,1,,,,,
2026-05-08 19:11:04,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,35.0,41.2,42.0,23.6,13.0,0.0,0,8.0,-720.0,0,,,,,
2026-05-08 19:12:04,LivingRoom_LED_1,Smart LED Bulb,Brightness,75,Human,29.3,38.7,55.0,14.6,9.0,0.0,0,9.0,-720.0,0,,,,,
2026-05-08 19:13:04,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3500,Human,35.8,43.9,44.0,11.2,14.0,0.0,0,10.0,-720.0,0,,,,,
2026-05-08 19:36:04,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,30.9,38.3,38.0,15.9,12.0,0.0,0,33.0,-720.0,0,,,,,
2026-05-08 21:58:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,34.0,41.4,47.0,16.9,22.0,0.0,0,174.9,-720.0,0,,,,,
2026-05-08 21:59:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,35.6,42.7,37.0,17.9,12.0,0.0,0,175.9,-720.0,0,,,,,
2026-05-08 22:00:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,37.5,38.0,43.0,4.3,22.0,0.0,0,176.9,-720.0,0,,,,,
2026-05-08 22:23:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,32.1,45.2,37.0,13.0,9.0,0.0,0,199.9,-720.0,0,,,,,
2026-05-08 22:24:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,36.0,45.3,44.0,18.4,21.0,0.0,0,200.9,-720.0,0,,,,,
2026-05-08 22:47:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Enabled,Human,40.5,44.3,57.0,17.1,21.0,0.0,0,223.9,-720.0,0,,,,,
2026-05-08 22:55:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,37.9,42.2,49.0,15.4,23.0,0.0,0,231.9,-720.0,0,,,,,
2026-05-08 22:57:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,30.1,43.9,35.0,11.7,7.0,0.0,0,233.9,-720.0,0,,,,,
2026-05-08 22:58:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,29.2,44.8,35.0,19.0,14.0,0.0,0,234.9,-720.0,0,,,,,
2026-05-09 06:30:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,37.4,42.0,54.0,7.1,9.0,0.0,0,-720.0,-23.3,1,,,,,
2026-05-09 08:59:00,Hallway_Vacuum_1,Robot Vacuum,Cleaning State,Clean,Human,32.8,41.4,45.0,13.7,5.0,8.0,0,-604.4,-172.3,1,,,,,
2026-05-09 09:00:00,Hallway_Vacuum_1,Robot Vacuum,Suction Power,Standard,Human,31.7,44.0,48.0,15.1,17.0,7.2,0,-603.4,-173.3,1,,,,,
2026-05-09 12:38:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,On,Human,34.6,36.7,48.0,21.1,16.0,7.9,0,-385.4,-391.3,1,,,,,
2026-05-09 12:39:00,LivingRoom_Fan_1,Smart Ceiling Fan,Fan Speed,High,Human,36.7,41.4,37.0,10.0,7.0,7.5,0,-384.4,-392.3,1,,,,,
2026-05-09 14:13:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,21,Human,43.6,46.0,57.0,13.5,13.0,9.0,0,-290.4,-486.3,1,,,,,
2026-05-09 14:14:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,31.8,43.8,35.0,9.3,15.0,7.7,0,-289.4,-487.3,1,,,,,
2026-05-09 17:48:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,Off,Human,35.1,43.6,40.0,15.8,14.0,8.5,0,-75.4,-701.3,1,,,,,
2026-05-09 19:21:26,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,35.2,40.1,55.0,17.9,19.0,0.0,0,18.0,-720.0,0,,,,,
2026-05-09 19:22:26,LivingRoom_LED_1,Smart LED Bulb,Brightness,65,Human,37.7,44.0,45.0,6.2,18.0,0.0,0,19.0,-720.0,0,,,,,
2026-05-09 19:23:26,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,2700,Human,33.0,39.8,53.0,14.8,13.0,0.0,0,20.0,-720.0,0,,,,,
2026-05-09 19:36:26,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,35.3,38.5,39.0,15.3,12.0,0.0,0,33.0,-720.0,0,,,,,
2026-05-09 22:03:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,37.4,45.9,45.0,13.8,17.0,0.0,0,179.6,-720.0,0,,,,,
2026-05-09 22:04:00,Bedroom_LED_2,Smart LED Bulb,Brightness,40,Human,40.0,45.2,41.0,18.2,19.0,0.0,0,180.6,-720.0,0,,,,,
2026-05-09 22:05:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,31.9,39.8,49.0,16.6,10.0,0.0,0,181.6,-720.0,0,,,,,
2026-05-09 22:16:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,35.5,41.2,49.0,16.1,20.0,0.0,0,192.6,-720.0,0,,,,,
2026-05-09 22:17:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Fan,Human,36.0,45.6,36.0,16.4,6.0,0.0,0,193.6,-720.0,0,,,,,
2026-05-09 22:47:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Disabled,Human,35.0,44.6,55.0,17.5,14.0,0.0,0,223.6,-720.0,0,,,,,
2026-05-09 23:06:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,39.4,41.4,46.0,17.3,14.0,0.0,0,242.6,-720.0,0,,,,,
2026-05-09 23:08:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,36.0,36.1,49.0,15.3,16.0,0.0,0,244.6,-720.0,0,,,,,
2026-05-09 23:09:00,Bedroom_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,35.6,43.9,38.0,20.5,10.0,0.0,0,245.6,-720.0,0,,,,,
2026-05-10 06:22:00,Garden_Irrigation_1,Smart Irrigation Controller,Zone 1 State,On,Human,39.4,40.2,44.0,12.9,5.0,0.0,0,-720.0,-15.8,1,,,,,
2026-05-10 12:39:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,On,Human,36.7,39.8,35.0,6.4,13.0,11.4,0,-384.8,-392.8,1,,,,,
2026-05-10 12:40:00,LivingRoom_Fan_1,Smart Ceiling Fan,Fan Speed,High,Human,36.1,42.8,54.0,21.0,22.0,8.1,0,-383.8,-393.8,1,,,,,
2026-05-10 14:27:00,LivingRoom_AC_1,Smart Air Conditioner,Target Temperature,19,Human,35.8,44.3,53.0,18.2,17.0,9.2,0,-276.8,-500.8,1,,,,,
2026-05-10 14:28:00,LivingRoom_AC_1,Smart Air Conditioner,Operation Mode,Cool,Human,38.6,42.5,46.0,20.1,15.0,10.0,0,-275.8,-501.8,1,,,,,
2026-05-10 17:56:00,LivingRoom_Fan_1,Smart Ceiling Fan,Power State,Off,Human,30.1,44.4,42.0,14.0,18.0,10.7,0,-67.8,-709.8,1,,,,,
2026-05-10 19:16:48,LivingRoom_LED_1,Smart LED Bulb,Power State,On,Human,34.4,43.6,49.0,21.6,19.0,0.0,0,13.0,-720.0,0,,,,,
2026-05-10 19:17:48,LivingRoom_LED_1,Smart LED Bulb,Brightness,65,Human,31.8,41.1,40.0,16.8,10.0,0.0,0,14.0,-720.0,0,,,,,
2026-05-10 19:18:48,LivingRoom_LED_1,Smart LED Bulb,Color Temperature,3000,Human,33.8,43.0,54.0,14.2,15.0,0.0,0,15.0,-720.0,0,,,,,
2026-05-10 19:34:48,TV_Plug_1,Smart Plug / Outlet,Switch State,On,Human,35.3,42.5,57.0,13.3,17.0,0.0,0,31.0,-720.0,0,,,,,
2026-05-10 22:01:00,Bedroom_LED_2,Smart LED Bulb,Power State,On,Human,37.2,38.4,36.0,19.1,11.0,0.0,0,177.2,-720.0,0,,,,,
2026-05-10 22:02:00,Bedroom_LED_2,Smart LED Bulb,Brightness,50,Human,28.8,42.8,51.0,7.1,12.0,0.0,0,178.2,-720.0,0,,,,,
2026-05-10 22:03:00,Bedroom_LED_2,Smart LED Bulb,Color Temperature,2700,Human,34.8,43.7,49.0,16.3,24.0,0.0,0,179.2,-720.0,0,,,,,
2026-05-10 22:26:00,Bedroom_AC_2,Smart Air Conditioner,Target Temperature,19,Human,38.5,44.0,51.0,11.4,10.0,0.0,0,202.2,-720.0,0,,,,,
2026-05-10 22:27:00,Bedroom_AC_2,Smart Air Conditioner,Operation Mode,Cool,Human,36.0,38.3,56.0,6.0,23.0,0.0,0,203.2,-720.0,0,,,,,
2026-05-10 22:49:00,FrontDoor_Cam_1,Security Camera,Privacy Mode,Disabled,Human,39.7,40.1,53.0,8.1,23.0,0.0,0,225.2,-720.0,0,,,,,
2026-05-10 22:56:00,LivingRoom_LED_1,Smart LED Bulb,Power State,Off,Human,30.9,41.2,41.0,10.0,7.0,0.0,0,232.2,-720.0,0,,,,,
2026-05-10 22:58:00,TV_Plug_1,Smart Plug / Outlet,Switch State,Off,Human,33.7,43.4,41.0,4.7,21.0,0.0,0,234.2,-720.0,0,,,,,
